"ENTREZ_GENE_ID","expressed","top"
"58538","0","0"
"55437","0","0"
"9689","1","0"
"5241","0","0"
"114899","0","0"
"4200","0","0"
"55322","0","0"
"905","1","1"
"57579","0","0"
"1310","0","0"
"23136","0","0"
"22837","0","0"
"1741","0","0"
"3776","0","0"
"56256","0","0"
"7188","1","0"
"29093","1","0"
"25929","0","0"
"4986","0","0"
"4779","0","0"
"54437","0","0"
"2932","1","0"
"3693","0","0"
"23085","1","0"
"7514","1","0"
"10141","0","0"
"11342","1","0"
"80036","0","0"
"79728","0","0"
"23033","1","0"
"57226","1","0"
"594","0","0"
"7994","1","1"
"79670","1","0"
"9706","0","0"
"79977","0","0"
"3842","1","0"
"5351","0","0"
"5026","0","0"
"3682","1","0"
"22894","1","1"
"10464","0","0"
"81550","0","0"
"26747","0","0"
"23047","1","1"
"5019","1","0"
"10325","0","0"
"1833","0","0"
"1540","1","1"
"10998","0","0"
"25799","0","0"
"79891","0","0"
"55659","0","0"
"54807","0","0"
"55663","0","0"
"9422","1","0"
"6193","1","1"
"2195","0","0"
"91746","1","1"
"25978","1","0"
"64744","1","1"
"10450","1","0"
"10269","1","0"
"56910","1","1"
"84273","0","0"
"5978","1","1"
"3034","0","0"
"54434","1","0"
"2950","1","0"
"334","1","0"
"57613","0","0"
"6579","0","0"
"51729","1","1"
"8668","1","0"
"79570","0","0"
"1307","0","0"
"200081","1","0"
"338","0","0"
"8648","1","1"
"60509","0","0"
"22979","0","0"
"3797","0","0"
"10890","0","0"
"2646","0","0"
"3030","1","0"
"22924","0","0"
"790","0","0"
"966","0","0"
"3732","0","0"
"63035","0","0"
"546","1","1"
"102157402","0","0"
"2219","0","0"
"55892","1","0"
"2122","0","0"
"9522","1","0"
"5550","1","0"
"57531","0","0"
"81929","0","0"
"22911","1","0"
"57590","1","0"
"5016","0","0"
"29957","0","0"
"4216","1","0"
"29992","0","0"
"57549","0","0"
"5243","1","0"
"7760","0","0"
"231","1","0"
"8895","1","0"
"54700","1","0"
"2017","0","0"
"7481","0","0"
"4528","0","0"
"23259","1","0"
"22996","0","0"
"2060","1","1"
"4998","0","0"
"4258","0","0"
"10523","0","0"
"55054","1","0"
"55230","0","0"
"55624","0","0"
"8438","0","0"
"23139","0","0"
"3301","1","1"
"2683","1","0"
"51510","0","0"
"4799","1","0"
"363","0","0"
"27292","1","0"
"51194","0","0"
"2346","0","0"
"27102","1","0"
"51314","0","0"
"54749","0","0"
"29887","0","0"
"22929","0","0"
"10573","1","0"
"3049","0","0"
"80271","0","0"
"4680","0","0"
"2196","0","0"
"55696","1","1"
"10959","1","1"
"56605","1","0"
"54469","1","0"
"3294","0","0"
"55787","1","1"
"5475","0","0"
"7462","0","0"
"10075","1","1"
"9183","0","0"
"79796","0","0"
"4606","0","0"
"50507","0","0"
"8310","0","0"
"8898","0","0"
"23645","1","1"
"51171","0","0"
"7205","0","0"
"43","0","0"
"2512","1","1"
"51593","1","1"
"581","0","0"
"51701","0","0"
"94005","1","0"
"9509","0","0"
"28983","0","0"
"56970","0","0"
"9489","0","0"
"5705","1","0"
"51720","1","0"
"1071","0","0"
"4313","0","0"
"4504","0","0"
"54947","0","0"
"2775","0","0"
"55239","0","0"
"6452","0","0"
"8602","0","0"
"118","1","0"
"79944","0","0"
"57544","0","0"
"51637","1","0"
"22795","0","0"
"64395","1","0"
"10992","1","1"
"57542","0","0"
"2778","1","1"
"10059","1","0"
"5744","0","0"
"116154","0","0"
"51290","1","0"
"7022","0","0"
"6790","0","0"
"57091","0","0"
"8544","0","0"
"28971","0","0"
"5990","0","0"
"339175","0","0"
"6820","0","0"
"29929","0","0"
"4849","0","0"
"51206","0","0"
"5775","1","0"
"8886","1","0"
"8570","0","0"
"2767","0","0"
"55616","0","0"
"55741","1","0"
"111089941","1","0"
"1789","0","0"
"28954","0","0"
"22974","0","0"
"81572","1","0"
"2036","0","0"
"6564","0","0"
"23348","0","0"
"55608","1","0"
"23483","0","0"
"1795","0","0"
"51161","0","0"
"57017","0","0"
"55287","0","0"
"64147","0","0"
"79822","0","0"
"54675","0","0"
"140850","0","0"
"23368","0","0"
"8455","0","0"
"54498","0","0"
"6614","0","0"
"2280","0","0"
"55968","1","0"
"83959","0","0"
"25943","0","0"
"79175","0","0"
"57593","0","0"
"56265","0","0"
"57506","0","0"
"9762","0","0"
"2160","0","0"
"22803","1","1"
"55857","0","0"
"8655","1","0"
"54997","0","0"
"27131","1","0"
"6128","1","0"
"55423","0","0"
"8550","1","0"
"5027","1","0"
"51575","1","0"
"10741","0","0"
"51433","1","1"
"9962","1","0"
"80024","0","0"
"29058","0","0"
"55184","0","0"
"84678","1","0"
"26074","0","0"
"64211","0","0"
"55617","0","0"
"4938","0","0"
"10985","1","0"
"6175","1","1"
"5829","1","0"
"23409","0","0"
"22895","0","0"
"55614","0","0"
"51605","0","0"
"1114","0","0"
"5037","1","0"
"6910","0","0"
"8315","1","0"
"10961","1","0"
"4842","0","0"
"2521","1","1"
"3476","1","0"
"53827","1","1"
"55900","0","0"
"57655","1","0"
"5349","0","0"
"9843","0","0"
"29965","0","0"
"113540","0","0"
"23415","0","0"
"23193","1","0"
"51291","1","0"
"55285","0","0"
"332","0","0"
"3902","1","0"
"8079","1","0"
"78990","0","0"
"57062","1","1"
"7597","1","0"
"25977","1","1"
"393","1","0"
"170961","0","0"
"55760","0","0"
"23186","1","0"
"55668","1","1"
"8425","0","0"
"645","0","0"
"6548","0","0"
"10558","1","0"
"10914","1","1"
"8812","1","0"
"57060","0","0"
"5996","1","1"
"83719","1","0"
"51650","0","0"
"4708","1","0"
"10726","1","0"
"10296","1","0"
"3383","0","0"
"29888","1","0"
"11213","0","0"
"4069","0","0"
"6476","0","0"
"79594","1","0"
"7023","0","0"
"10081","1","0"
"51324","1","0"
"26998","0","0"
"51726","1","0"
"55214","0","0"
"7066","0","0"
"8646","0","0"
"2323","0","0"
"9727","0","0"
"84572","1","0"
"10795","1","0"
"2802","1","0"
"8761","1","0"
"30835","0","0"
"79603","0","0"
"57192","0","0"
"84196","1","0"
"1947","0","0"
"55066","1","0"
"16","0","0"
"2734","1","1"
"24137","0","0"
"27327","1","0"
"64857","0","0"
"10683","0","0"
"57106","0","0"
"57605","0","0"
"55763","1","0"
"54439","1","0"
"5459","0","0"
"114882","1","1"
"113878","0","0"
"58484","0","0"
"54517","0","0"
"22798","0","0"
"4897","0","0"
"3912","0","0"
"5172","0","0"
"1811","0","0"
"1738","1","0"
"23335","1","0"
"9352","1","0"
"3568","0","0"
"368","0","0"
"54918","1","0"
"3655","0","0"
"11069","0","0"
"51776","0","0"
"23676","0","0"
"2271","0","0"
"23231","1","0"
"7018","0","0"
"55573","1","1"
"51168","0","0"
"54890","1","0"
"350","0","0"
"22861","1","1"
"83394","0","0"
"9552","1","0"
"23594","0","0"
"79776","0","0"
"57084","0","0"
"1357","0","0"
"51530","0","0"
"2099","0","0"
"26575","0","0"
"285","0","0"
"84336","0","0"
"4345","0","0"
"151887","0","0"
"1215","0","0"
"5720","1","1"
"55012","1","0"
"54930","0","0"
"84502","0","0"
"4625","0","0"
"1053","0","0"
"23428","0","0"
"55644","1","0"
"51310","0","0"
"55072","0","0"
"23256","1","0"
"55632","1","0"
"25831","1","1"
"3183","1","1"
"57096","0","0"
"11198","1","0"
"9878","1","0"
"8487","0","0"
"7051","0","0"
"26277","1","0"
"1618","0","0"
"90665","0","0"
"57556","0","0"
"54822","1","1"
"7301","0","0"
"79968","0","0"
"825","0","0"
"8773","0","0"
"6913","0","0"
"26227","0","0"
"1299","0","0"
"7430","1","1"
"4637","1","1"
"26523","0","0"
"27285","0","0"
"63967","0","0"
"117584","0","0"
"201294","1","0"
"79157","1","0"
"1808","0","0"
"7042","0","0"
"55105","0","0"
"10762","1","0"
"8318","0","0"
"1312","0","0"
"51816","0","0"
"55350","0","0"
"55862","0","0"
"9209","1","0"
"9117","1","0"
"9942","0","0"
"10013","1","0"
"126370","0","0"
"2568","0","0"
"3881","0","0"
"990","0","0"
"139596","1","0"
"8697","0","0"
"8086","0","0"
"23468","0","0"
"2327","0","0"
"51430","1","1"
"4436","0","0"
"4214","1","0"
"1725","1","0"
"29911","0","0"
"120400","0","0"
"372","1","0"
"54566","0","0"
"55151","0","0"
"5711","1","0"
"5742","0","0"
"23511","1","0"
"1384","0","0"
"10044","0","0"
"54187","1","0"
"55357","0","0"
"25861","0","0"
"5146","0","0"
"55280","1","0"
"57715","0","0"
"9044","1","1"
"64376","1","1"
"29760","0","0"
"7093","0","0"
"1592","0","0"
"56165","0","0"
"10580","0","0"
"55118","0","0"
"25805","0","0"
"3589","0","0"
"53904","0","0"
"51322","1","1"
"1390","1","1"
"10101","0","0"
"23430","0","0"
"284422","0","0"
"3096","1","1"
"54209","0","0"
"83795","0","0"
"10321","0","0"
"2289","0","0"
"6732","1","0"
"27154","0","0"
"55168","0","0"
"5225","0","0"
"28978","0","0"
"114327","0","0"
"6222","1","0"
"7917","1","0"
"7407","0","0"
"9436","0","0"
"3326","1","1"
"4295","0","0"
"988","1","0"
"3710","0","0"
"7738","1","0"
"1832","0","0"
"23411","1","0"
"3189","1","1"
"80173","0","0"
"3717","1","0"
"3594","0","0"
"25","1","0"
"11332","0","0"
"51100","1","0"
"8317","0","0"
"84144","0","0"
"5125","0","0"
"6319","0","0"
"11018","0","0"
"3983","1","1"
"79956","0","0"
"22931","1","1"
"8829","0","0"
"158160","0","0"
"56952","0","0"
"54873","0","0"
"23555","0","0"
"55506","0","0"
"387680","1","0"
"23031","0","0"
"7593","0","0"
"79629","0","0"
"4650","1","0"
"9424","0","0"
"57828","0","0"
"5714","1","0"
"54620","0","0"
"112755","0","0"
"80270","0","0"
"9739","1","0"
"9274","0","0"
"4113","0","0"
"1943","0","0"
"1153","1","1"
"513","1","0"
"255057","0","0"
"83259","0","0"
"266","0","0"
"5616","0","0"
"3483","0","0"
"4670","1","1"
"51257","0","0"
"4713","1","0"
"9524","1","0"
"26517","0","0"
"997","1","0"
"4507","0","0"
"126353","0","0"
"283638","0","0"
"5434","1","0"
"5442","0","0"
"610","0","0"
"53841","0","0"
"113177","0","0"
"8045","0","0"
"4616","1","1"
"5064","0","0"
"8174","0","0"
"51214","0","0"
"2872","1","0"
"421","0","0"
"27037","0","0"
"5902","0","0"
"29801","0","0"
"84861","0","0"
"51586","1","1"
"3053","0","0"
"9342","0","0"
"1399","1","0"
"8216","0","0"
"4320","0","0"
"27443","0","0"
"6598","0","0"
"9127","0","0"
"91319","0","0"
"6545","0","0"
"23786","0","0"
"100037417","0","0"
"1652","0","0"
"100037417","0","0"
"2953","0","0"
"5008","0","0"
"23523","1","0"
"83874","0","0"
"56241","0","0"
"10291","1","0"
"2687","0","0"
"200312","0","0"
"23541","0","0"
"266629","0","0"
"23384","0","0"
"23759","1","0"
"51733","0","0"
"29799","0","0"
"6634","1","0"
"23481","0","0"
"5594","1","0"
"2678","0","0"
"5625","0","0"
"9647","0","0"
"339665","0","0"
"8940","0","0"
"1417","0","0"
"27128","1","0"
"8220","1","0"
"1416","1","0"
"4242","1","0"
"29775","0","0"
"6576","1","0"
"157","0","0"
"50487","0","0"
"3957","0","0"
"26088","1","0"
"7290","0","0"
"23616","0","0"
"23544","0","0"
"3956","1","0"
"89781","1","0"
"113791","1","1"
"402055","0","0"
"23598","1","0"
"11078","0","0"
"24144","1","0"
"23464","0","0"
"91227","0","0"
"1414","0","0"
"129138","1","0"
"51386","1","0"
"4809","1","1"
"85377","0","0"
"5435","0","0"
"6663","0","0"
"79879","0","0"
"9681","1","0"
"9463","0","0"
"23331","0","0"
"23539","0","0"
"79019","0","0"
"55964","0","0"
"6523","0","0"
"387590","0","0"
"6527","0","0"
"11015","0","0"
"1565","0","0"
"107987478","0","0"
"107987479","0","0"
"10521","1","1"
"11144","0","0"
"6942","0","0"
"150274","0","0"
"25776","0","0"
"56993","1","0"
"27156","0","0"
"7494","0","0"
"51493","1","0"
"9929","1","1"
"25793","1","1"
"9567","1","0"
"84271","1","0"
"9609","0","0"
"7078","0","0"
"9701","1","0"
"6305","0","0"
"25777","1","0"
"1727","1","0"
"10126","0","0"
"25770","0","0"
"55586","0","0"
"91289","0","0"
"25807","0","0"
"11252","0","0"
"25809","0","0"
"10633","0","0"
"162","0","0"
"10042","1","0"
"10043","1","0"
"4744","0","0"
"1120","0","0"
"638","0","0"
"3162","0","0"
"27349","0","0"
"8563","1","0"
"4174","0","0"
"164668","0","0"
"410","0","0"
"706","1","0"
"23551","1","0"
"23170","0","0"
"23492","0","0"
"5155","0","0"
"49","0","0"
"164633","0","0"
"6122","1","1"
"55954","0","0"
"23543","0","0"
"9145","0","0"
"10454","0","0"
"84164","1","0"
"8897","0","0"
"54471","1","0"
"80832","0","0"
"150379","0","0"
"8542","0","0"
"80339","0","0"
"4627","1","1"
"8911","0","0"
"25813","1","0"
"25828","1","0"
"80020","0","0"
"9402","1","0"
"8664","1","1"
"23112","1","0"
"27352","1","0"
"11020","0","0"
"5816","0","0"
"23313","0","0"
"4689","0","0"
"1439","0","0"
"10478","0","0"
"7380","0","0"
"55007","1","0"
"79734","0","0"
"6767","1","0"
"3560","1","0"
"9978","1","0"
"2033","1","1"
"83746","1","0"
"150356","0","0"
"5905","1","0"
"23264","0","0"
"84844","1","0"
"50","1","0"
"171568","0","0"
"55687","0","0"
"5372","1","0"
"27351","0","0"
"64781","1","0"
"23774","1","0"
"9889","0","0"
"23209","0","0"
"83933","0","0"
"54207","0","0"
"63874","0","0"
"23351","1","0"
"2287","0","0"
"56948","0","0"
"1511","0","0"
"2999","1","1"
"3002","1","0"
"55147","1","1"
"10419","0","0"
"1690","0","0"
"11154","0","0"
"5427","0","0"
"79609","1","0"
"6655","1","0"
"8814","0","0"
"51199","1","1"
"5836","0","0"
"114088","0","0"
"5706","1","0"
"64841","0","0"
"80821","1","1"
"1033","0","0"
"10175","1","0"
"10668","1","0"
"51382","0","0"
"55195","0","0"
"26499","0","0"
"5283","1","0"
"145497","0","0"
"5684","1","0"
"10490","0","0"
"26520","0","0"
"2954","0","0"
"9786","0","0"
"283578","0","0"
"161394","0","0"
"10598","1","0"
"23002","0","0"
"145501","0","0"
"9517","0","0"
"79890","1","0"
"5641","0","0"
"8846","0","0"
"22938","1","0"
"1113","0","0"
"3705","0","0"
"51635","1","0"
"5494","1","1"
"51804","0","0"
"57452","0","0"
"51676","0","0"
"145508","0","0"
"2079","0","0"
"3091","1","1"
"9766","1","0"
"6430","1","1"
"6554","0","0"
"1983","1","1"
"5267","0","0"
"6547","0","0"
"23405","1","0"
"79038","0","0"
"4522","0","0"
"8115","0","0"
"79882","1","0"
"9894","0","0"
"22990","1","0"
"623","0","0"
"51527","0","0"
"7443","1","0"
"5700","0","0"
"89932","0","0"
"9252","0","0"
"55671","1","1"
"60686","0","0"
"5693","0","0"
"7528","1","1"
"22985","1","0"
"57820","0","0"
"9321","1","0"
"328","1","0"
"8106","1","0"
"10278","0","0"
"394","1","0"
"51550","0","0"
"10202","0","0"
"6729","1","0"
"9362","0","0"
"57680","1","0"
"5106","0","0"
"9692","0","0"
"80344","1","0"
"5687","0","0"
"4792","1","1"
"51016","0","0"
"5721","1","0"
"84312","0","0"
"9985","0","0"
"10548","0","0"
"10484","1","0"
"51292","1","0"
"5411","1","1"
"5875","0","0"
"4776","0","0"
"5360","0","0"
"63935","1","0"
"2937","1","0"
"4318","0","0"
"30813","0","0"
"26133","1","0"
"5834","0","0"
"26090","0","0"
"10544","0","0"
"9837","0","0"
"22981","0","0"
"958","0","0"
"55245","0","0"
"23613","1","0"
"10110","0","0"
"51098","0","0"
"4605","0","0"
"140902","0","0"
"3172","0","0"
"57446","0","0"
"84174","1","0"
"55969","1","0"
"4773","1","0"
"140730","0","0"
"80336","0","0"
"6789","1","1"
"57167","0","0"
"23394","1","0"
"5203","0","0"
"55816","0","0"
"1477","0","0"
"655","0","0"
"8480","1","0"
"7165","1","0"
"80331","0","0"
"51497","1","0"
"1522","0","0"
"24148","1","0"
"81027","0","0"
"51012","1","0"
"11255","0","0"
"26164","0","0"
"5688","1","1"
"28231","0","0"
"4923","0","0"
"55257","0","0"
"10732","0","0"
"11083","1","0"
"54994","1","0"
"63910","0","0"
"79444","0","0"
"128414","0","0"
"55738","0","0"
"551","0","0"
"57642","0","0"
"1137","0","0"
"1917","0","0"
"5753","0","0"
"26205","1","0"
"54976","0","0"
"25876","0","0"
"994","1","1"
"140862","0","0"
"11237","0","0"
"10139","0","0"
"79133","1","0"
"80343","0","0"
"57761","0","0"
"9770","1","0"
"1457","1","0"
"113278","0","0"
"51378","0","0"
"343637","0","0"
"8760","1","1"
"128674","0","0"
"81502","1","0"
"9751","0","0"
"85366","0","0"
"10326","0","0"
"10483","1","0"
"55612","0","0"
"54363","0","0"
"5173","0","0"
"140706","0","0"
"5332","0","0"
"10398","0","0"
"3055","0","0"
"9777","1","0"
"140711","0","0"
"51340","1","0"
"23509","0","0"
"25939","1","0"
"57144","0","0"
"9371","1","0"
"140699","0","0"
"10528","1","1"
"63905","0","0"
"3420","1","0"
"22919","1","1"
"182","0","0"
"51654","1","0"
"6640","0","0"
"5020","0","0"
"9675","0","0"
"1869","0","0"
"58490","1","0"
"11264","0","0"
"128866","0","0"
"671","0","0"
"128821","0","0"
"140679","0","0"
"1471","0","0"
"434","0","0"
"1472","0","0"
"79913","1","0"
"10406","0","0"
"191","0","0"
"26051","1","1"
"10816","0","0"
"81610","1","0"
"57119","0","0"
"60625","0","0"
"116092","0","0"
"84557","0","0"
"79953","0","0"
"128869","0","0"
"7125","0","0"
"10005","0","0"
"57136","1","0"
"56853","0","0"
"9658","0","0"
"28316","0","0"
"22850","1","1"
"79863","0","0"
"9097","1","1"
"9218","1","1"
"64863","0","0"
"9663","1","0"
"23347","1","1"
"8736","0","0"
"10627","1","0"
"79959","0","0"
"29906","0","0"
"55125","1","0"
"8731","1","1"
"4092","1","0"
"9388","0","0"
"284217","0","0"
"54941","1","1"
"23253","1","1"
"8715","0","0"
"11201","0","0"
"57534","0","0"
"5932","0","0"
"8780","1","1"
"1478","0","0"
"286436","0","0"
"25878","0","0"
"340547","0","0"
"5716","0","0"
"115201","0","0"
"412","0","0"
"6907","1","0"
"4935","0","0"
"10857","0","0"
"5422","0","0"
"4281","0","0"
"79576","1","0"
"158800","0","0"
"55916","0","0"
"2986","0","0"
"23439","0","0"
"79868","1","0"
"5634","0","0"
"51311","0","0"
"56180","0","0"
"9949","0","0"
"91851","0","0"
"64743","0","0"
"6839","0","0"
"9506","0","0"
"8406","0","0"
"2742","0","0"
"331","0","0"
"10735","1","1"
"286410","1","0"
"4168","0","0"
"2158","0","0"
"215","0","0"
"28952","0","0"
"778","0","0"
"6855","0","0"
"5355","1","0"
"660","0","0"
"51213","0","0"
"5358","0","0"
"8260","0","0"
"5973","0","0"
"2000","0","0"
"6594","0","0"
"55613","0","0"
"140462","0","0"
"340554","0","0"
"5931","1","1"
"80316","0","0"
"3750","0","0"
"5956","0","0"
"9016","0","0"
"2332","1","0"
"11040","1","0"
"10389","0","0"
"7355","0","0"
"10084","1","0"
"6247","0","0"
"27344","0","0"
"2010","0","0"
"6901","1","0"
"282808","0","0"
"5230","1","1"
"2623","0","0"
"84061","1","0"
"6611","0","0"
"5251","0","0"
"8266","0","0"
"83692","0","0"
"8411","0","0"
"9248","0","0"
"6102","0","0"
"9767","0","0"
"5127","1","0"
"8237","1","0"
"9468","0","0"
"680","0","0"
"27336","1","0"
"51442","0","0"
"959","0","0"
"7076","0","0"
"56062","0","0"
"2564","0","0"
"27328","0","0"
"2245","0","0"
"5303","0","0"
"64840","0","0"
"347365","0","0"
"10916","1","0"
"5935","1","1"
"11279","0","0"
"27286","0","0"
"94121","0","0"
"158866","0","0"
"2491","0","0"
"1821","0","0"
"54457","0","0"
"51260","1","0"
"2717","0","0"
"51566","0","0"
"56271","1","0"
"80183","0","0"
"259232","0","0"
"2259","0","0"
"3356","0","0"
"54602","0","0"
"10673","0","0"
"22862","1","0"
"2862","0","0"
"81602","0","0"
"81617","0","0"
"688","0","0"
"8428","1","0"
"54","0","0"
"5611","1","0"
"55757","0","0"
"8874","1","0"
"2254","0","0"
"6445","0","0"
"143","1","0"
"55578","1","0"
"10240","0","0"
"10166","0","0"
"3839","1","0"
"2321","0","0"
"28984","1","1"
"23078","1","0"
"160851","0","0"
"84056","0","0"
"26512","1","0"
"730249","0","0"
"79758","0","0"
"84935","0","0"
"8848","0","0"
"1203","0","0"
"10562","0","0"
"10232","0","0"
"23295","0","0"
"23361","0","0"
"8717","0","0"
"3299","0","0"
"11151","1","0"
"5595","0","0"
"79153","0","0"
"79767","0","0"
"84560","0","0"
"5257","1","0"
"57149","0","0"
"10204","1","0"
"9688","1","0"
"80152","0","0"
"55815","0","0"
"10725","1","0"
"83752","1","0"
"9683","1","1"
"869","0","0"
"23568","0","0"
"51090","0","0"
"23090","0","0"
"6367","0","0"
"1723","0","0"
"6361","0","0"
"10664","1","0"
"65057","0","0"
"5432","1","0"
"50855","0","0"
"55565","0","0"
"4324","0","0"
"79650","1","0"
"80777","0","0"
"29070","0","0"
"221191","0","0"
"4832","0","0"
"65009","0","0"
"5713","1","0"
"79918","0","0"
"55238","0","0"
"55697","0","0"
"3038","0","0"
"79613","0","0"
"25839","0","0"
"55512","0","0"
"84138","0","0"
"9057","0","0"
"23659","0","0"
"80004","0","0"
"79152","0","0"
"79726","1","0"
"22879","1","0"
"56942","1","0"
"8312","0","0"
"54985","0","0"
"8131","0","0"
"23417","0","0"
"4350","0","0"
"54550","0","0"
"83693","0","0"
"9013","0","0"
"51172","1","0"
"58189","0","0"
"9717","0","0"
"23406","1","1"
"9100","1","0"
"83716","0","0"
"7249","0","0"
"26048","0","0"
"4833","0","0"
"4363","1","0"
"408050","0","0"
"64788","0","0"
"2294","0","0"
"64428","0","0"
"64779","0","0"
"1186","0","0"
"84264","0","0"
"65990","0","0"
"8140","1","0"
"79006","0","0"
"79791","1","0"
"10273","0","0"
"9028","0","0"
"4682","0","0"
"7329","1","0"
"7783","0","0"
"4210","0","0"
"1428","0","0"
"29904","0","0"
"6650","0","0"
"9780","1","0"
"2935","1","1"
"7727","0","0"
"23059","0","0"
"56061","0","0"
"260429","0","0"
"124454","0","0"
"6923","1","0"
"23062","1","1"
"343","0","0"
"55313","0","0"
"57478","0","0"
"3163","1","0"
"9093","0","0"
"100529144","0","0"
"51283","1","0"
"6299","0","0"
"27324","0","0"
"5934","1","1"
"23475","0","0"
"64131","0","0"
"29108","0","0"
"23322","0","0"
"4150","0","0"
"6810","0","0"
"10423","0","0"
"10295","0","0"
"84148","1","0"
"23420","0","0"
"50615","1","0"
"51760","0","0"
"79838","0","0"
"9738","0","0"
"57020","0","0"
"6530","0","0"
"9810","0","0"
"400506","0","0"
"366","0","0"
"79719","1","0"
"64799","0","0"
"114294","0","0"
"10391","0","0"
"1445","1","0"
"8925","1","1"
"9325","0","0"
"123263","0","0"
"51285","0","0"
"8120","0","0"
"23205","0","0"
"57722","0","0"
"8766","1","0"
"1512","0","0"
"64927","0","0"
"80381","0","0"
"2184","0","0"
"57214","0","0"
"26015","0","0"
"9455","0","0"
"30844","1","0"
"25963","1","1"
"64397","1","1"
"22995","1","0"
"79895","0","0"
"4948","0","0"
"56986","0","0"
"9333","0","0"
"23359","0","0"
"2553","1","0"
"7082","0","0"
"90427","0","0"
"23312","0","0"
"29106","0","0"
"55192","0","0"
"8669","1","0"
"80208","1","0"
"171177","0","0"
"57617","1","0"
"11339","0","0"
"7782","0","0"
"26258","1","0"
"50804","0","0"
"23678","0","0"
"5157","0","0"
"79848","1","0"
"51201","0","0"
"55290","0","0"
"23087","0","0"
"79752","0","0"
"6101","0","0"
"760","0","0"
"7976","1","0"
"55756","0","0"
"8767","1","0"
"2138","0","0"
"4683","1","0"
"8989","0","0"
"10404","0","0"
"1666","1","0"
