ENTREZ_GENE_ID,prote_exp,prote_top,bulk_exp,bulk_top,Express
245973,,,0.0,0.0,0
246,1.0,0.0,0.0,0.0,0
246100,,,0.0,0.0,0
246119,,,0.0,0.0,0
246122,,,0.0,0.0,0
246126,,,0.0,0.0,0
246175,,,0.0,0.0,0
246176,,,0.0,0.0,0
246184,1.0,0.0,0.0,0.0,0
246213,,,0.0,0.0,0
246243,1.0,0.0,0.0,0.0,0
246269,,,0.0,0.0,0
246312,,,0.0,0.0,0
246329,,,0.0,0.0,0
246330,0.0,0.0,0.0,0.0,0
246705,,,0.0,0.0,0
246721,,,1.0,0.0,0
246744,,,0.0,0.0,0
246777,,,0.0,0.0,0
246778,,,0.0,0.0,0
247,,,0.0,0.0,0
2475,1.0,0.0,0.0,0.0,0
248,,,0.0,0.0,0
2483,,,0.0,0.0,0
2487,,,0.0,0.0,0
2488,,,0.0,0.0,0
249,1.0,0.0,0.0,0.0,0
2491,1.0,0.0,0.0,0.0,0
2492,,,0.0,0.0,0
2494,,,0.0,0.0,0
2495,1.0,0.0,1.0,0.0,1
25,1.0,0.0,0.0,0.0,0
250,,,0.0,0.0,0
251,,,0.0,0.0,0
2512,1.0,0.0,1.0,0.0,1
2515,,,0.0,0.0,0
2516,,,0.0,0.0,0
2517,1.0,0.0,0.0,0.0,0
2519,1.0,0.0,0.0,0.0,0
2520,,,0.0,0.0,0
2521,1.0,1.0,0.0,0.0,1
2523,,,0.0,0.0,0
2524,,,0.0,0.0,0
2525,,,0.0,0.0,0
2526,,,0.0,0.0,0
2527,,,0.0,0.0,0
2528,,,0.0,0.0,0
252839,0.0,0.0,0.0,0.0,0
252884,,,0.0,0.0,0
2529,0.0,0.0,0.0,0.0,0
252949,,,0.0,0.0,0
252951,,,0.0,0.0,0
252952,,,0.0,0.0,0
252953,,,0.0,0.0,0
252954,,,0.0,0.0,0
252955,,,0.0,0.0,0
252969,1.0,0.0,0.0,0.0,0
252983,,,0.0,0.0,0
252995,,,0.0,0.0,0
2530,1.0,0.0,0.0,0.0,0
253012,,,0.0,0.0,0
253017,,,0.0,0.0,0
253018,,,0.0,0.0,0
253039,,,0.0,0.0,0
253044,,,0.0,0.0,0
2531,1.0,0.0,0.0,0.0,0
253128,,,0.0,0.0,0
253143,,,0.0,0.0,0
253152,0.0,0.0,0.0,0.0,0
253175,,,0.0,0.0,0
253190,,,0.0,0.0,0
2532,,,0.0,0.0,0
253260,1.0,0.0,0.0,0.0,0
253264,,,0.0,0.0,0
2533,1.0,1.0,0.0,0.0,1
253314,,,0.0,0.0,0
2534,1.0,0.0,0.0,0.0,0
253430,,,0.0,0.0,0
253461,1.0,0.0,0.0,0.0,0
2535,,,0.0,0.0,0
253512,1.0,0.0,0.0,0.0,0
253558,1.0,0.0,0.0,0.0,0
253559,,,0.0,0.0,0
253573,,,0.0,0.0,0
253582,,,0.0,0.0,0
253635,1.0,0.0,0.0,0.0,0
253639,,,0.0,0.0,0
253650,,,0.0,0.0,0
2537,,,0.0,0.0,0
253714,1.0,0.0,0.0,0.0,0
253725 /// 387680,1.0,0.0,1.0,1.0,1
253738,,,0.0,0.0,0
253769,,,0.0,0.0,0
253782,1.0,0.0,0.0,0.0,0
2538,,,0.0,0.0,0
253827,0.0,0.0,0.0,0.0,0
253832,1.0,0.0,0.0,0.0,0
2539,1.0,1.0,0.0,0.0,1
253935,,,0.0,0.0,0
253943,1.0,0.0,0.0,0.0,0
253959,1.0,0.0,0.0,0.0,0
253962,,,0.0,0.0,0
253970,,,0.0,0.0,0
253980,,,0.0,0.0,0
253982,,,0.0,0.0,0
254013,,,0.0,0.0,0
254028,,,0.0,0.0,0
254042,0.0,0.0,0.0,0.0,0
254048,1.0,0.0,0.0,0.0,0
254050,,,0.0,0.0,0
254065,,,0.0,0.0,0
254099,,,0.0,0.0,0
254102,1.0,0.0,0.0,0.0,0
254122,,,0.0,0.0,0
254128,,,0.0,0.0,0
254158,,,0.0,0.0,0
254170,1.0,0.0,0.0,0.0,0
254173,,,0.0,0.0,0
254187,,,0.0,0.0,0
2542,0.0,0.0,0.0,0.0,0
254225,1.0,0.0,0.0,0.0,0
254228,,,0.0,0.0,0
254240,,,0.0,0.0,0
254251,,,0.0,0.0,0
254263,,,0.0,0.0,0
254268,,,0.0,0.0,0
254272,,,0.0,0.0,0
254295,0.0,0.0,0.0,0.0,0
2543,,,0.0,0.0,0
254359,0.0,0.0,0.0,0.0,0
254394,,,0.0,0.0,0
254427,,,0.0,0.0,0
254428,,,0.0,0.0,0
254439,,,0.0,0.0,0
254528,,,0.0,0.0,0
254531,1.0,0.0,0.0,0.0,0
254552,1.0,0.0,0.0,0.0,0
254559,,,0.0,0.0,0
2547,1.0,1.0,0.0,0.0,1
254773,,,0.0,0.0,0
254778,,,0.0,0.0,0
254783,,,0.0,0.0,0
254786,,,0.0,0.0,0
2548,1.0,0.0,0.0,0.0,0
254827,,,0.0,0.0,0
254863,1.0,0.0,0.0,0.0,0
254879,,,0.0,0.0,0
254887,,,0.0,0.0,0
254896,,,0.0,0.0,0
2549,0.0,0.0,0.0,0.0,0
254910,,,0.0,0.0,0
254950,,,0.0,0.0,0
254956,,,0.0,0.0,0
254973,,,0.0,0.0,0
2550,,,0.0,0.0,0
255022,,,0.0,0.0,0
255025,,,0.0,0.0,0
255027,,,0.0,0.0,0
255043,,,0.0,0.0,0
255057,,,0.0,0.0,0
255061,,,0.0,0.0,0
255082,,,0.0,0.0,0
2551,1.0,0.0,0.0,0.0,0
255101,,,0.0,0.0,0
255104,1.0,0.0,0.0,0.0,0
255119,,,0.0,0.0,0
255130,,,0.0,0.0,0
255189,,,0.0,0.0,0
255193,,,0.0,0.0,0
255220,,,0.0,0.0,0
255231,0.0,0.0,0.0,0.0,0
255239,,,0.0,0.0,0
255252,1.0,0.0,0.0,0.0,0
255275,,,0.0,0.0,0
2553,1.0,0.0,0.0,0.0,0
255308,,,0.0,0.0,0
255313,,,0.0,0.0,0
255324,,,0.0,0.0,0
255330,,,0.0,0.0,0
255349,,,0.0,0.0,0
255374,,,0.0,0.0,0
255394,,,0.0,0.0,0
2554,,,0.0,0.0,0
255403,,,1.0,1.0,1
255411,,,0.0,0.0,0
255426,,,0.0,0.0,0
255480,,,0.0,0.0,0
255488,0.0,0.0,0.0,0.0,0
2555,,,0.0,0.0,0
255512,,,0.0,0.0,0
255520,1.0,0.0,0.0,0.0,0
2556,,,0.0,0.0,0
255626,,,0.0,0.0,0
255631,,,0.0,0.0,0
255654,,,0.0,0.0,0
2557,,,0.0,0.0,0
255725,,,0.0,0.0,0
255738,0.0,0.0,0.0,0.0,0
255743,,,0.0,0.0,0
255758,,,0.0,0.0,0
255762,,,0.0,0.0,0
255783,,,0.0,0.0,0
255798,,,0.0,0.0,0
2558,,,0.0,0.0,0
255809,0.0,0.0,0.0,0.0,0
255812,,,1.0,1.0,1
255877,,,0.0,0.0,0
2559,,,0.0,0.0,0
255919,1.0,0.0,0.0,0.0,0
255928,,,0.0,0.0,0
255967,1.0,0.0,0.0,0.0,0
2560,,,0.0,0.0,0
256006,,,0.0,0.0,0
256021,,,0.0,0.0,0
256051,,,1.0,0.0,0
256076,,,0.0,0.0,0
2561,,,0.0,0.0,0
256126,,,0.0,0.0,0
256130,,,0.0,0.0,0
256144,,,0.0,0.0,0
256148,,,0.0,0.0,0
256158,,,0.0,0.0,0
2562,,,0.0,0.0,0
256223,,,0.0,0.0,0
256227,,,0.0,0.0,0
256236,,,1.0,0.0,0
256281,,,0.0,0.0,0
256297,,,0.0,0.0,0
2563,,,0.0,0.0,0
256302,,,0.0,0.0,0
256309,1.0,0.0,0.0,0.0,0
256329,,,0.0,0.0,0
256356,,,0.0,0.0,0
256364,1.0,0.0,0.0,0.0,0
256369,,,0.0,0.0,0
256380,1.0,0.0,0.0,0.0,0
256394,0.0,0.0,0.0,0.0,0
2564,,,0.0,0.0,0
256435,,,0.0,0.0,0
256471,1.0,0.0,0.0,0.0,0
256472,,,0.0,0.0,0
2565,,,0.0,0.0,0
256536,,,0.0,0.0,0
256586,1.0,0.0,0.0,0.0,0
2566,,,0.0,0.0,0
256643,0.0,0.0,0.0,0.0,0
256646,,,0.0,0.0,0
256691,,,0.0,0.0,0
2567,,,0.0,0.0,0
256710,,,0.0,0.0,0
256714,,,0.0,0.0,0
256764,,,0.0,0.0,0
2568,,,0.0,0.0,0
256815,,,0.0,0.0,0
256892,,,0.0,0.0,0
2569,,,0.0,0.0,0
256933,,,0.0,0.0,0
256949,1.0,0.0,0.0,0.0,0
256957,0.0,0.0,0.0,0.0,0
256979,,,0.0,0.0,0
256987,0.0,0.0,0.0,0.0,0
257,,,0.0,0.0,0
2570,,,0.0,0.0,0
257019,,,0.0,0.0,0
257044,,,0.0,0.0,0
257062,,,0.0,0.0,0
257068,,,0.0,0.0,0
2571,,,0.0,0.0,0
257101,0.0,0.0,0.0,0.0,0
257106,1.0,0.0,1.0,0.0,1
257144,1.0,0.0,0.0,0.0,0
257160,1.0,0.0,0.0,0.0,0
257169,,,0.0,0.0,0
257177,,,0.0,0.0,0
257194,,,0.0,0.0,0
2572,,,0.0,0.0,0
257202,,,0.0,0.0,0
257203,,,0.0,0.0,0
257218,1.0,0.0,0.0,0.0,0
257236,,,0.0,0.0,0
257240,,,0.0,0.0,0
257313,,,0.0,0.0,0
257358,,,0.0,0.0,0
257364,,,0.0,0.0,0
257396,,,0.0,0.0,0
257397,1.0,0.0,0.0,0.0,0
2574,,,0.0,0.0,0
257407,,,0.0,0.0,0
257415,,,0.0,0.0,0
25758,,,0.0,0.0,0
25759,,,0.0,0.0,0
2576,,,0.0,0.0,0
257629,,,0.0,0.0,0
25763,,,0.0,0.0,0
25764,1.0,0.0,0.0,0.0,0
25766,1.0,0.0,0.0,0.0,0
25769,,,0.0,0.0,0
25770,,,0.0,0.0,0
25771,1.0,0.0,0.0,0.0,0
25774,,,0.0,0.0,0
25776,,,0.0,0.0,0
25777,1.0,1.0,1.0,1.0,1
25778,1.0,0.0,0.0,0.0,0
2578,,,0.0,0.0,0
25780,0.0,0.0,0.0,0.0,0
25782,1.0,0.0,0.0,0.0,0
25786,,,0.0,0.0,0
25788,0.0,0.0,0.0,0.0,0
25789,,,0.0,0.0,0
2579,,,0.0,0.0,0
25790,,,0.0,0.0,0
25791,,,0.0,0.0,0
25792,,,1.0,0.0,0
25793,1.0,0.0,1.0,0.0,1
25794,,,0.0,0.0,0
25796,1.0,1.0,0.0,0.0,1
25797,1.0,0.0,0.0,0.0,0
25798,,,0.0,0.0,0
25799,,,0.0,0.0,0
258,,,0.0,0.0,0
2580,1.0,0.0,0.0,0.0,0
25800,,,0.0,0.0,0
25801,,,0.0,0.0,0
258010,1.0,0.0,0.0,0.0,0
25802,,,0.0,0.0,0
25803,,,0.0,0.0,0
25804,1.0,1.0,0.0,0.0,1
25805,,,0.0,0.0,0
25806,,,0.0,0.0,0
25807,0.0,0.0,0.0,0.0,0
25809,,,0.0,0.0,0
2581,1.0,0.0,0.0,0.0,0
25813,1.0,0.0,0.0,0.0,0
25814,1.0,0.0,0.0,0.0,0
25816,1.0,1.0,0.0,0.0,1
25817,,,0.0,0.0,0
25818,,,0.0,0.0,0
25819,,,0.0,0.0,0
2582,1.0,0.0,0.0,0.0,0
25820,1.0,0.0,0.0,0.0,0
25821,1.0,0.0,0.0,0.0,0
25822,,,0.0,0.0,0
25823,,,0.0,0.0,0
25824,1.0,1.0,0.0,0.0,1
25825,,,0.0,0.0,0
25826,,,0.0,0.0,0
25827,,,0.0,0.0,0
25828,1.0,1.0,0.0,0.0,1
25829,,,0.0,0.0,0
2583,,,0.0,0.0,0
25830,,,0.0,0.0,0
25831,1.0,0.0,0.0,0.0,0
25832,,,1.0,1.0,1
25833,,,0.0,0.0,0
25834,,,0.0,0.0,0
25836,1.0,0.0,0.0,0.0,0
25837,0.0,0.0,0.0,0.0,0
25839,1.0,0.0,0.0,0.0,0
2584,1.0,0.0,0.0,0.0,0
25840,1.0,0.0,1.0,0.0,1
25841,1.0,0.0,0.0,0.0,0
25842,1.0,0.0,0.0,0.0,0
25843,1.0,0.0,0.0,0.0,0
25844,1.0,0.0,0.0,0.0,0
25845,,,0.0,0.0,0
25847,0.0,0.0,0.0,0.0,0
25849,,,0.0,0.0,0
2585,1.0,0.0,0.0,0.0,0
25850,,,1.0,1.0,1
25851,1.0,0.0,1.0,0.0,1
25852,1.0,0.0,0.0,0.0,0
25853,0.0,0.0,0.0,0.0,0
25854,,,0.0,0.0,0
25855,,,0.0,0.0,0
25858,,,0.0,0.0,0
25859,,,0.0,0.0,0
25861,,,0.0,0.0,0
25862,,,0.0,0.0,0
25864,,,0.0,0.0,0
25865,1.0,0.0,0.0,0.0,0
2587,,,0.0,0.0,0
25870,1.0,0.0,0.0,0.0,0
25871,,,0.0,0.0,0
25873,1.0,1.0,0.0,0.0,1
25874,1.0,0.0,0.0,0.0,0
25875,1.0,0.0,0.0,0.0,0
25876,,,0.0,0.0,0
25878,,,0.0,0.0,0
25879,1.0,0.0,0.0,0.0,0
2588,1.0,0.0,0.0,0.0,0
25880,1.0,0.0,0.0,0.0,0
25884,,,0.0,0.0,0
25885,1.0,0.0,0.0,0.0,0
25886,1.0,0.0,0.0,0.0,0
25888,,,0.0,0.0,0
2589,1.0,0.0,0.0,0.0,0
25890,,,0.0,0.0,0
25891,,,0.0,0.0,0
25893,1.0,0.0,0.0,0.0,0
25894,,,0.0,0.0,0
25895,,,0.0,0.0,0
25896,1.0,0.0,0.0,0.0,0
25897,,,0.0,0.0,0
25898,1.0,0.0,0.0,0.0,0
259,1.0,0.0,0.0,0.0,0
2590,1.0,0.0,0.0,0.0,0
25900,,,0.0,0.0,0
25901,1.0,0.0,0.0,0.0,0
25902,1.0,0.0,0.0,0.0,0
25903,,,0.0,0.0,0
25904,1.0,0.0,0.0,0.0,0
25906,,,0.0,0.0,0
25907,,,0.0,0.0,0
25909,1.0,0.0,0.0,0.0,0
2591,1.0,0.0,0.0,0.0,0
25911,0.0,0.0,0.0,0.0,0
25912,0.0,0.0,0.0,0.0,0
25913,1.0,0.0,0.0,0.0,0
25914,1.0,0.0,0.0,0.0,0
25915,1.0,0.0,0.0,0.0,0
25917,1.0,0.0,0.0,0.0,0
259173,,,0.0,0.0,0
259197,0.0,0.0,0.0,0.0,0
2592,1.0,0.0,0.0,0.0,0
25920,1.0,0.0,0.0,0.0,0
25921,1.0,0.0,0.0,0.0,0
259215,0.0,0.0,0.0,0.0,0
259217,,,0.0,0.0,0
25923,1.0,0.0,0.0,0.0,0
259230,,,0.0,0.0,0
259232,,,0.0,0.0,0
259234,,,0.0,0.0,0
259236,,,0.0,0.0,0
259239,,,0.0,0.0,0
25924,,,0.0,0.0,0
259240,,,0.0,0.0,0
259249,,,0.0,0.0,0
25925,,,0.0,0.0,0
25926,1.0,0.0,0.0,0.0,0
259266,1.0,0.0,0.0,0.0,0
25927,0.0,0.0,0.0,0.0,0
25928,,,0.0,0.0,0
259282,1.0,0.0,0.0,0.0,0
259283,,,0.0,0.0,0
259285,,,0.0,0.0,0
259286,,,0.0,0.0,0
259287,,,0.0,0.0,0
259289,,,0.0,0.0,0
25929,1.0,0.0,0.0,0.0,0
259290,,,0.0,0.0,0
259291,,,0.0,0.0,0
259292,,,0.0,0.0,0
259293,,,0.0,0.0,0
259294,,,0.0,0.0,0
259295,,,0.0,0.0,0
259296,,,0.0,0.0,0
2593,1.0,0.0,0.0,0.0,0
25930,1.0,0.0,0.0,0.0,0
259307,1.0,0.0,0.0,0.0,0
259308,,,0.0,0.0,0
25932,1.0,0.0,0.0,0.0,0
25934,1.0,0.0,0.0,0.0,0
25936,1.0,0.0,0.0,0.0,0
25938,1.0,0.0,0.0,0.0,0
25939,1.0,1.0,0.0,0.0,1
25940,1.0,0.0,0.0,0.0,0
25941,,,0.0,0.0,0
25942,1.0,0.0,0.0,0.0,0
25943,,,0.0,0.0,0
25945,,,0.0,0.0,0
25946,,,0.0,0.0,0
25948,1.0,0.0,0.0,0.0,0
25949,1.0,0.0,0.0,0.0,0
2595,1.0,0.0,0.0,0.0,0
25950,,,0.0,0.0,0
25953,1.0,0.0,0.0,0.0,0
25956,,,0.0,0.0,0
25957,1.0,0.0,1.0,0.0,1
25959,,,0.0,0.0,0
2596,,,0.0,0.0,0
25960,,,0.0,0.0,0
25961,,,0.0,0.0,0
25962,,,0.0,0.0,0
25963,1.0,0.0,0.0,0.0,0
25966,,,0.0,0.0,0
2597,1.0,1.0,1.0,1.0,1
25970,,,0.0,0.0,0
25972,1.0,0.0,0.0,0.0,0
25973,1.0,0.0,0.0,0.0,0
25974,1.0,0.0,0.0,0.0,0
25975,,,0.0,0.0,0
25976,,,0.0,0.0,0
25977,1.0,0.0,0.0,0.0,0
25978,1.0,0.0,0.0,0.0,0
25979,1.0,0.0,0.0,0.0,0
25980,1.0,0.0,0.0,0.0,0
25981,,,0.0,0.0,0
25983,1.0,0.0,0.0,0.0,0
25984,,,0.0,0.0,0
25987,0.0,0.0,0.0,0.0,0
25988,,,0.0,0.0,0
25989,1.0,0.0,0.0,0.0,0
25992,,,0.0,0.0,0
25994,1.0,0.0,0.0,0.0,0
25996,1.0,0.0,0.0,0.0,0
25998,1.0,0.0,0.0,0.0,0
25999,,,0.0,0.0,0
26,0.0,0.0,0.0,0.0,0
26000,1.0,0.0,0.0,0.0,0
26001,,,0.0,0.0,0
26002,,,0.0,0.0,0
26003,1.0,0.0,0.0,0.0,0
26005,1.0,0.0,0.0,0.0,0
26007,1.0,0.0,1.0,0.0,1
26009,0.0,0.0,0.0,0.0,0
26010,1.0,0.0,0.0,0.0,0
26011,,,0.0,0.0,0
26012,0.0,0.0,0.0,0.0,0
26013,,,0.0,0.0,0
26015,1.0,0.0,0.0,0.0,0
26017,1.0,0.0,0.0,0.0,0
26018,,,0.0,0.0,0
26019,1.0,0.0,0.0,0.0,0
26020,0.0,0.0,1.0,0.0,0
26022,,,0.0,0.0,0
26024,,,0.0,0.0,0
26025,,,0.0,0.0,0
26027,1.0,0.0,0.0,0.0,0
260293,,,0.0,0.0,0
260294,,,0.0,0.0,0
26030,1.0,0.0,0.0,0.0,0
26031,1.0,0.0,0.0,0.0,0
26032,,,0.0,0.0,0
26033,,,0.0,0.0,0
260334,,,0.0,0.0,0
26034,,,0.0,0.0,0
26035,,,0.0,0.0,0
26036,,,0.0,0.0,0
26037,1.0,0.0,0.0,0.0,0
26038,,,0.0,0.0,0
26039,0.0,0.0,0.0,0.0,0
26040,,,0.0,0.0,0
260425,,,0.0,0.0,0
260429,0.0,0.0,0.0,0.0,0
26043,1.0,0.0,0.0,0.0,0
260434,,,0.0,0.0,0
260436,,,0.0,0.0,0
26045,,,0.0,0.0,0
26046,1.0,0.0,0.0,0.0,0
26047,0.0,0.0,0.0,0.0,0
26048,,,0.0,0.0,0
26049,1.0,0.0,0.0,0.0,0
26050,,,0.0,0.0,0
26051,1.0,0.0,0.0,0.0,0
26052,0.0,0.0,0.0,0.0,0
26053,1.0,0.0,0.0,0.0,0
26054,,,0.0,0.0,0
26056,1.0,0.0,0.0,0.0,0
26057,,,0.0,0.0,0
26058,1.0,0.0,0.0,0.0,0
26059,,,0.0,0.0,0
26060,1.0,0.0,1.0,0.0,1
26061,1.0,0.0,0.0,0.0,0
26063,0.0,0.0,0.0,0.0,0
26064,0.0,0.0,0.0,0.0,0
26065,1.0,0.0,0.0,0.0,0
26070,,,0.0,0.0,0
26071,,,1.0,1.0,1
26073,1.0,0.0,0.0,0.0,0
26074,,,0.0,0.0,0
26077,,,0.0,0.0,0
26080,,,0.0,0.0,0
26082,,,0.0,0.0,0
26083,,,0.0,0.0,0
26084,,,0.0,0.0,0
26085,,,0.0,0.0,0
26086,,,0.0,0.0,0
26088,1.0,0.0,0.0,0.0,0
26090,1.0,0.0,0.0,0.0,0
26091,1.0,0.0,0.0,0.0,0
26092,1.0,1.0,0.0,0.0,1
26093,1.0,0.0,0.0,0.0,0
26094,,,0.0,0.0,0
26095,,,0.0,0.0,0
26097,1.0,1.0,0.0,0.0,1
26098,1.0,0.0,0.0,0.0,0
26099,1.0,0.0,0.0,0.0,0
26100,1.0,0.0,1.0,0.0,1
26102,,,0.0,0.0,0
26103,,,0.0,0.0,0
26108,,,0.0,0.0,0
26112,1.0,0.0,1.0,0.0,1
26115,1.0,0.0,0.0,0.0,0
26118,,,0.0,0.0,0
26119,1.0,0.0,0.0,0.0,0
26121,1.0,1.0,0.0,0.0,1
26122,1.0,0.0,0.0,0.0,0
26123,,,0.0,0.0,0
26127,1.0,0.0,0.0,0.0,0
26128,,,0.0,0.0,0
26130,1.0,0.0,0.0,0.0,0
26133,,,0.0,0.0,0
26135,1.0,1.0,1.0,0.0,1
26136,1.0,1.0,1.0,0.0,1
26137,0.0,0.0,0.0,0.0,0
26138,,,0.0,0.0,0
26140,,,0.0,0.0,0
26145,1.0,0.0,0.0,0.0,0
26146,,,0.0,0.0,0
26147,1.0,0.0,0.0,0.0,0
26149,,,0.0,0.0,0
2615,0.0,0.0,0.0,0.0,0
26150,,,0.0,0.0,0
26151,,,0.0,0.0,0
26152,,,0.0,0.0,0
26153,,,0.0,0.0,0
26154,,,0.0,0.0,0
26155,1.0,0.0,1.0,0.0,1
26156,1.0,1.0,0.0,0.0,1
26157,1.0,0.0,0.0,0.0,0
26160,,,0.0,0.0,0
26164,1.0,0.0,0.0,0.0,0
26165,,,0.0,0.0,0
26166,,,0.0,0.0,0
26167,,,0.0,0.0,0
26168,1.0,0.0,0.0,0.0,0
2617,1.0,1.0,0.0,0.0,1
261726,1.0,0.0,0.0,0.0,0
261729,,,0.0,0.0,0
26173,1.0,0.0,0.0,0.0,0
261734,,,0.0,0.0,0
26175,,,0.0,0.0,0
2618,1.0,1.0,0.0,0.0,1
26184,,,0.0,0.0,0
26188,,,0.0,0.0,0
26189,,,0.0,0.0,0
2619,,,0.0,0.0,0
26190,1.0,0.0,0.0,0.0,0
26191,1.0,0.0,0.0,0.0,0
262,0.0,0.0,0.0,0.0,0
2620,,,0.0,0.0,0
26205,1.0,0.0,0.0,0.0,0
26206,,,0.0,0.0,0
26207,1.0,0.0,0.0,0.0,0
2621,,,0.0,0.0,0
26211,,,0.0,0.0,0
26212,,,0.0,0.0,0
26219,,,0.0,0.0,0
2622,,,0.0,0.0,0
26220,,,0.0,0.0,0
26224,0.0,0.0,0.0,0.0,0
26225,1.0,0.0,0.0,0.0,0
26226,,,0.0,0.0,0
26227,1.0,1.0,0.0,0.0,1
26228,1.0,0.0,0.0,0.0,0
26229,1.0,0.0,0.0,0.0,0
2623,0.0,0.0,0.0,0.0,0
26230,,,0.0,0.0,0
26231,,,0.0,0.0,0
26232,1.0,0.0,0.0,0.0,0
26233,1.0,0.0,0.0,0.0,0
26234,,,0.0,0.0,0
26235,,,0.0,0.0,0
26238,,,0.0,0.0,0
26239,,,0.0,0.0,0
2624,0.0,0.0,0.0,0.0,0
26240,1.0,0.0,0.0,0.0,0
26245,,,0.0,0.0,0
26246,,,0.0,0.0,0
26247,,,0.0,0.0,0
26248,,,0.0,0.0,0
26249,,,0.0,0.0,0
2625,1.0,0.0,0.0,0.0,0
26251,,,0.0,0.0,0
26253,,,0.0,0.0,0
26254,,,0.0,0.0,0
26256,,,0.0,0.0,0
26257,,,0.0,0.0,0
26258,,,1.0,0.0,0
26259,,,0.0,0.0,0
2626,,,0.0,0.0,0
26260,,,0.0,0.0,0
26261,,,0.0,0.0,0
26262,,,0.0,0.0,0
26263,1.0,0.0,0.0,0.0,0
26266,,,0.0,0.0,0
26267,,,0.0,0.0,0
26268,0.0,0.0,0.0,0.0,0
26269,,,0.0,0.0,0
2627,,,0.0,0.0,0
26270,1.0,0.0,0.0,0.0,0
26271,1.0,0.0,0.0,0.0,0
26272,1.0,0.0,0.0,0.0,0
26273,,,0.0,0.0,0
26275,1.0,0.0,0.0,0.0,0
26276,1.0,0.0,0.0,0.0,0
26277,1.0,0.0,1.0,0.0,1
26278,1.0,0.0,0.0,0.0,0
26279,0.0,0.0,0.0,0.0,0
2628,1.0,0.0,0.0,0.0,0
26280,,,0.0,0.0,0
26281,,,0.0,0.0,0
26284,1.0,0.0,0.0,0.0,0
26285,,,0.0,0.0,0
26286,1.0,0.0,0.0,0.0,0
26287,,,0.0,0.0,0
26289,1.0,0.0,0.0,0.0,0
2629,1.0,0.0,0.0,0.0,0
26290,,,0.0,0.0,0
26291,,,0.0,0.0,0
26292,1.0,1.0,0.0,0.0,1
26297,1.0,0.0,0.0,0.0,0
26298,,,0.0,0.0,0
2630,,,0.0,0.0,0
26301,,,0.0,0.0,0
2631,,,0.0,0.0,0
2632,1.0,0.0,0.0,0.0,0
2633,1.0,1.0,1.0,1.0,1
26330,,,0.0,0.0,0
26333,,,0.0,0.0,0
26338,,,0.0,0.0,0
26339,,,0.0,0.0,0
2634,1.0,1.0,1.0,1.0,1
26341,,,0.0,0.0,0
2635,1.0,0.0,1.0,1.0,1
26353,,,0.0,0.0,0
26354,1.0,0.0,0.0,0.0,0
26355,,,0.0,0.0,0
2636,,,0.0,0.0,0
2637,,,0.0,0.0,0
2638,1.0,0.0,0.0,0.0,0
2639,1.0,0.0,0.0,0.0,0
2641,0.0,0.0,0.0,0.0,0
2642,,,0.0,0.0,0
2643,1.0,0.0,0.0,0.0,0
2644,1.0,1.0,0.0,0.0,1
2645,,,0.0,0.0,0
2646,,,0.0,0.0,0
26468,,,0.0,0.0,0
26469,1.0,0.0,0.0,0.0,0
2647,1.0,0.0,0.0,0.0,0
26470,,,0.0,0.0,0
26471,,,0.0,0.0,0
26472,1.0,0.0,0.0,0.0,0
26476,,,0.0,0.0,0
2648,1.0,0.0,0.0,0.0,0
2649,,,0.0,0.0,0
26492,,,0.0,0.0,0
26493,,,0.0,0.0,0
26494,,,0.0,0.0,0
26496,,,0.0,0.0,0
26497,,,0.0,0.0,0
26499,,,0.0,0.0,0
265,,,0.0,0.0,0
2650,0.0,0.0,0.0,0.0,0
26502,1.0,0.0,0.0,0.0,0
26503,1.0,0.0,0.0,0.0,0
26504,1.0,0.0,0.0,0.0,0
26505,1.0,0.0,0.0,0.0,0
26507,,,0.0,0.0,0
26508,,,0.0,0.0,0
26509,1.0,0.0,0.0,0.0,0
2651,,,0.0,0.0,0
26511,,,0.0,0.0,0
26512,1.0,0.0,0.0,0.0,0
26515,1.0,0.0,0.0,0.0,0
26517,1.0,1.0,0.0,0.0,1
26519,1.0,0.0,0.0,0.0,0
2652,,,0.0,0.0,0
26520,1.0,1.0,0.0,0.0,1
26521,1.0,0.0,0.0,0.0,0
26523,1.0,0.0,0.0,0.0,0
26524,,,0.0,0.0,0
26525,,,0.0,0.0,0
26526,,,0.0,0.0,0
26528,1.0,1.0,0.0,0.0,1
26529,,,0.0,0.0,0
2653,1.0,0.0,0.0,0.0,0
26530,,,0.0,0.0,0
26531,,,0.0,0.0,0
26532,,,0.0,0.0,0
26533,,,0.0,0.0,0
26534,,,0.0,0.0,0
26538,,,0.0,0.0,0
26539,,,0.0,0.0,0
26548,,,0.0,0.0,0
2657,,,0.0,0.0,0
26574,1.0,0.0,0.0,0.0,0
26575,,,0.0,0.0,0
26576,,,0.0,0.0,0
26577,,,0.0,0.0,0
26578,1.0,1.0,0.0,0.0,1
26579,,,0.0,0.0,0
2658,,,0.0,0.0,0
26580,,,0.0,0.0,0
26585,,,0.0,0.0,0
26586,1.0,0.0,0.0,0.0,0
26589,1.0,0.0,0.0,0.0,0
26595,,,0.0,0.0,0
266,,,0.0,0.0,0
2660,,,0.0,0.0,0
26608,,,0.0,0.0,0
26609,,,0.0,0.0,0
2661,,,0.0,0.0,0
26610,1.0,0.0,0.0,0.0,0
